URL,Size (Bytes),# of Outlinks,Content-Type
https://www.nytimes.com/wirecutter/lists/most-popular-home-improvement-picks-2023/,758018,981,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/32739/154063/4/110172/?merchant=Saatva,1110379,165,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/reviews/best-locking-pliers/,587672,791,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/reviews/shirt-stain-removal/,606387,809,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/reviews/best-bike-repair-stand/,571475,798,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/reviews/toro-snowmaster-snow-blowers-review/,485143,785,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/55862/190611/4/162573?merchant=Stearns%20%26%20Foster,848024,70,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/55862/190611/4/162572/?merchant=Stearns%20%26%20Foster,848024,70,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/57464/193560/4/167944/?merchant=Stearns%20%26%20Foster,848024,70,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/reviews/the-best-laundry-detergent/#our-pick-tide-free-gentle-liquid-laundry-detergent,875376,875,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/29007/148804/4/142818/?merchant=Tempur-Pedic,805307,100,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/36948/159452/4/110183/?merchant=Parachute,885304,49,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/27998/201646/4/185738/?merchant=Target,319980,18,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/reviews/the-best-laundry-detergent/#whats-in-laundry-detergent,875376,875,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/57164/192977/4/185704?merchant=Walmart,15195,5,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/62026/201715/4/186122/?merchant=Amazon,1210294,271,text/html;charset=UTF-8
https://www.nytimes.com/wirecutter/blog/how-to-remove-coffee-stains/,457551,782,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/61924/201645/4/185709?merchant=Home%20Depot,793385,105,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/reviews/testing-washers-dryers-and-detergents/,577485,801,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/61971/201600/4/185747/?merchant=Target,329182,19,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/authors/andrea-barnes/,438729,771,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/61924/201531/4/185717/?merchant=Amazon,967201,247,text/html;charset=UTF-8
https://www.nytimes.com/wirecutter/out/link/60341/202409/4/185721/?merchant=Walmart,15195,5,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/42948/168526/4/185720/?merchant=Amazon,1218034,274,text/html;charset=UTF-8
https://www.nytimes.com/wirecutter/out/link/62025/201714/4/186121/?merchant=Amazon,1603027,293,text/html;charset=UTF-8
https://www.nytimes.com/wirecutter/reviews/the-best-laundry-detergent/#our-pick-tide-ultra-oxi-powder-laundry-detergent,875376,875,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/guides/how-to-clean-blood-stains/,507449,786,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/34104/202680/4/185708?merchant=Walmart,15195,5,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/10895/205329/4/185707?merchant=Walmart,15195,5,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/59988/198325/4/185706?merchant=Home%20Depot,785502,105,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/55806/190518/4/162388?merchant=Graza,827,0,text/html;charset=UTF-8
https://www.nytimes.com/wirecutter/guides/how-to-clean-wood-cutting-boards/,619639,802,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/62214/201976/4/186714/?merchant=Graza,856,0,text/html;charset=UTF-8
https://www.nytimes.com/wirecutter/out/link/55796/190545/4/162404/?merchant=Walmart,15195,5,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/guides/our-favorite-things-trader-joes/,571796,776,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/55809/190521/4/162390?merchant=Walmart,15195,5,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/55809/190521/4/162395/?merchant=Walmart,15195,5,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/55798/190546/4/162405/?merchant=Walmart,15195,5,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/reviews/best-olive-oil/#how-to-read-olive-oil-labels,701888,837,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/reviews/best-baby-formula/#enfamil,1056759,919,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/reviews/best-humidifier-for-a-baby/,592032,815,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/25930/190727/4/162822/?merchant=Walmart,15195,5,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/51541/182586/4/148239/?merchant=Walmart,15195,5,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/44009/190775/4/162833/?merchant=Target,349025,19,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/55853/190588/4/162839/?merchant=Target,396845,22,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/44017/170155/4/163151/?merchant=Target,339167,19,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/43998/170136/4/162834/?merchant=Enfamil,899,0,text/html;charset=UTF-8
https://www.nytimes.com/wirecutter/out/link/55817/190534/4/162817/?merchant=Bobbie,917,0,text/html;charset=UTF-8
https://www.nytimes.com/wirecutter/out/link/25903/136849/4/73822/?merchant=Enfamil,935,0,text/html;charset=UTF-8
https://www.nytimes.com/wirecutter/out/link/44027/190790/4/128748/?merchant=Target,336585,19,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/blog/baby-formula-shortage-what-to-do/,494428,818,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/64071/205191/4/193231/?merchant=Target,330185,19,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/44016/190725/4/162821/?merchant=Target,339495,19,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/50302/180179/4/162826/?merchant=ByHeart,488467,33,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/55812/190528/4/162812/?merchant=Target,337376,19,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/55812/190528/4/193168/?merchant=Target,337376,19,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/25907/190767/4/162831/?merchant=Target,341693,19,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/44015/170153/4/128736/?merchant=Target,344118,19,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/55817/205603/4/193170?merchant=Target,347936,19,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/64060/205177/4/193167/?merchant=Target,331606,19,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/64058/205175/4/193163?merchant=Sam's%20Club,181051,7,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/44012/180108/4/128733/?merchant=Walmart,15195,5,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/25912/190863/4/73840/?merchant=Walmart,15195,5,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/51552/190728/4/148251/?merchant=Target,405196,22,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/44024/170319/4/128745/?merchant=Target,335074,19,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/55817/190534/4/193170?merchant=Bobbie,917,0,text/html;charset=UTF-8
https://www.nytimes.com/wirecutter/out/link/44018/190781/4/162835/?merchant=Walmart,15195,5,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/51535/182580/4/148227/?merchant=Walmart,15195,5,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/51550/190787/4/162844/?merchant=Walmart,15195,5,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/51536/182581/4/162827/?merchant=Target,336224,19,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/55859/190606/4/162846/?merchant=Target,333657,19,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/51540/182585/4/148238/?merchant=Target,343796,19,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/44004/190764/4/162829/?merchant=Target,332631,19,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/51537/182582/4/148234/?merchant=Target,334758,19,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/50149/179926/4/193386?merchant=Target,336819,19,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/64069/205189/4/193225/?merchant=Target,331945,19,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/64060/205177/4/193166?merchant=Target,331606,19,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/51552/190728/4/162823/?merchant=Target,405196,22,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/authors/christina-szalinski/,425198,770,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/44006/190726/4/128726/?merchant=Walmart,15195,5,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/64059/205176/4/193165/?merchant=Target,335740,19,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/44019/170157/4/128740/?merchant=Amazon,1386986,249,text/html;charset=UTF-8
https://www.nytimes.com/wirecutter/out/link/43994/170132/4/162825/?merchant=Bobbie,928,0,text/html;charset=UTF-8
https://www.nytimes.com/wirecutter/reviews/best-baby-formula/#how-we-picked,1056759,919,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/reviews/best-baby-formula/#gerber,1056759,919,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/43998/170136/4/128753/?merchant=Enfamil,917,0,text/html;charset=UTF-8
https://www.nytimes.com/wirecutter/out/link/44095/170320/4/128756/?merchant=Target,336415,19,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/25904/190766/4/162830/?merchant=Target,425252,23,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/56031/190857/4/163149/?merchant=Sam's%20Club,181039,7,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/44023/190823/4/128744/?merchant=Target,340133,19,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/51538/182583/4/148235/?merchant=Walmart,15195,5,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/blog/essential-gear-for-traveling-solo/,485486,792,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/51548/190788/4/162847/?merchant=Amazon,1140360,218,text/html;charset=UTF-8
https://www.nytimes.com/wirecutter/out/link/55813/190530/4/162813/?merchant=Walmart,15195,5,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/64058/205175/4/193164/?merchant=Sam's%20Club,181039,7,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/50149/179926/4/148223/?merchant=Target,336819,19,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/57142/192902/4/166884/?merchant=Patagonia,474716,370,text/html;charset=UTF-8
https://www.nytimes.com/wirecutter/out/link/56966/192601/4/166873/?merchant=SF%20Bags,465022,171,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/56966/192601/4/166869?merchant=SF%20Bags,465022,171,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/57138/192898/4/166880/?merchant=Dakine,833563,174,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/51545/190729/4/162824/?merchant=Amazon,1432682,231,text/html;charset=UTF-8
https://www.nytimes.com/wirecutter/out/link/57141/192901/4/166883/?merchant=L.L.Bean,445589,77,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/61526/200918/4/184152/?merchant=Tortuga,401543,49,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/57135/192893/4/166878/?merchant=Aer,270838,43,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/37237/159810/4/110818/?merchant=Mystery%20Ranch,176945,134,text/html;charset=utf-8
https://www.nytimes.com/wirecutter/out/link/37236/192915/4/110817/?merchant=Matador,459680,62,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/57134/192892/4/166876/?merchant=Hyperlite%20Mountain%20Gear,467791,84,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/57132/192890/4/166874/?merchant=Away,507913,205,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/56965/192600/4/166868?merchant=Away,507913,205,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/15287/170069/4/99835?merchant=Walmart,15195,5,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/15296/44612/4/57651/?merchant=Mattress%20Safe,80021,71,text/html; charset=UTF-8
https://www.nytimes.com/wirecutter/out/link/29660/149690/4/166870?merchant=Matador,513121,57,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/guides/how-to-clean-your-mattress-bedding/,507032,796,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/29660/149690/4/110806/?merchant=Matador,513121,57,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/63896/204838/4/192868/?merchant=Brooklinen,931983,32,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/15288/179350/4/99836?merchant=Malouf,843,0,text/html;charset=UTF-8
https://www.nytimes.com/wirecutter/reviews/best-mattress-and-pillow-protectors/#what-to-look-forward-to,779762,814,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/blog/what-to-do-if-you-have-bedbugs/,504160,792,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/15297/44613/4/57652/?merchant=CleanBrands,103249,49,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/63892/204834/4/192864/?merchant=Leesa,1086044,16,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/57139/192899/4/166881/?merchant=Fjallraven,1031419,161,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/lists/wirecutter-picks-to-revamp-your-bedroom/,599580,892,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/reviews/aeropress-coffee-maker/,588391,806,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/blog/best-coffee-dirty-sock/,458565,789,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/63893/204835/4/192866/?merchant=Linenspa,845,0,text/html;charset=UTF-8
https://www.nytimes.com/wirecutter/reviews/best-espresso-machine-grinder-and-accessories-for-beginners/#the-best-espresso-machine-for-pure-espresso-lovers,991724,837,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/15288/179350/4/57643/?merchant=Malouf,861,0,text/html;charset=UTF-8
https://www.nytimes.com/wirecutter/out/link/15293/44606/4/57648/?merchant=National%20Allergy,182613,143,text/html; charset=UTF-8
https://www.nytimes.com/wirecutter/reviews/best-gear-to-outfit-a-vacation-rental-or-airbnb/,1014886,937,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/15301/44619/4/57655/?merchant=Allergy%20Control%20Products,99681,76,text/html; charset=UTF-8
https://www.nytimes.com/wirecutter/out/link/57133/192891/4/166875/?merchant=Away,507913,205,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/63895/204837/4/192867/?merchant=Coop%20Sleep%20Goods,1153608,86,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/61085/200262/4/182932/?merchant=Nespresso,237456,0,text/html;charset=UTF-8
https://www.nytimes.com/wirecutter/out/link/26395/138813/4/182944/?merchant=Nespresso,235405,0,text/html;charset=UTF-8
https://www.nytimes.com/wirecutter/out/link/26385/138792/4/182986/?merchant=Nespresso,229523,0,text/html;charset=UTF-8
https://www.nytimes.com/wirecutter/out/link/56965/192600/4/166872/?merchant=Away,507913,205,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/reviews/best-keurig-machine/,693109,827,text/html; charset=utf-8
https://www.nytimes.com/wirecutter/out/link/61084/200254/4/182937/?merchant=Nespresso,236861,0,text/html;charset=UTF-8
https://www.nytimes.com/wirecutter/out/link/61091/200271/4/182941/?merchant=Nespresso,263029,0,text/html;charset=UTF-8
https://www.nytimes.com/wirecutter/out/link/61083/200253/4/182935/?merchant=Nespresso,240276,0,text/html;charset=UTF-8
https://www.nytimes.com/wirecutter/out/link/42495/167930/4/124837/?merchant=Nespresso,254362,0,text/html;charset=UTF-8
https://www.nytimes.com/wirecutter/reviews/bialetti-moka-pot-review/,561286,809,text/html; charset=utf-8
